id_cliente,idade,renda_mensal,tipo_seguro,valor_premio_mensal,satisfacao_ultima_avaliacao,renovado_automaticamente,duracao_dias,satisfacao_score,valor_premio_sobre_renda,interacao_idade_renda,prob_cancelamento,tende_cancelar
2523,25,10909.36,Empresarial,931.54,Média,0,730.0,1,0.08538906040317672,272734.0,0.4200778001538943,1
2615,54,2314.23,Vida,99.22,Média,0,730.0,1,0.0428738716549349,124968.42,0.7695525579673269,1
503,49,11591.28,Auto,917.78,Alta,0,365.0,2,0.07917848589629445,567972.7200000001,0.43485838261055504,1
3622,44,9907.89,Auto,1117.27,Alta,0,180.0,2,0.11276568472197411,435947.16,0.4377303992872786,1
3775,57,12779.56,Residencial,302.31,Alta,1,365.0,2,0.023655744016225912,728434.9199999999,0.47114520815826155,1
3961,64,3446.72,Residencial,452.17,Baixa,0,730.0,0,0.13118849224770218,220590.08,0.403905893104393,1
3237,59,1883.45,Residencial,197.04,Média,0,730.0,1,0.10461652817967028,111123.55,0.5423468696311874,1
4308,58,14908.0,Residencial,396.04,Média,0,730.0,1,0.02656560236114838,864664.0,0.488312803230613,1
1034,32,10310.85,Empresarial,787.68,Baixa,1,180.0,0,0.07639331383930519,329947.2,0.4991997645526951,1
3777,39,7512.88,Empresarial,799.22,Alta,1,730.0,2,0.10637997678653194,293002.32,0.5014544290113012,1
4316,22,10538.88,Empresarial,805.82,Baixa,0,730.0,0,0.07646163539199613,231855.36,0.43482219823056156,1
2722,61,5956.68,Auto,453.89,Média,1,365.0,1,0.07619848640517872,363357.48000000004,0.43730714393878944,1
1876,44,2669.6,Vida,1245.21,Alta,1,730.0,2,0.466440665268205,117462.4,0.49977778602938133,1
166,47,16265.63,Empresarial,1212.32,Alta,0,365.0,2,0.07453261877959845,764484.61,0.5361208286299988,1
2346,53,15131.89,Residencial,1111.91,Baixa,0,730.0,0,0.07348123730743483,801990.1699999999,0.4781889917380675,1
2779,39,9522.64,Empresarial,130.89,Média,1,365.0,1,0.01374513790293448,371382.95999999996,0.4100332063977593,1
1459,69,4380.77,Empresarial,1238.33,Baixa,1,365.0,0,0.2826740504523177,302273.13,0.4011072347272033,1
62,49,5022.58,Empresarial,492.72,Baixa,1,365.0,0,0.09810097599241825,246106.41999999998,0.5168149914276569,1
727,27,8477.64,Empresarial,1123.56,Alta,0,730.0,2,0.13253216697099665,228896.27999999997,0.5037910840265782,1
3291,68,2529.58,Empresarial,513.77,Baixa,0,730.0,0,0.20310486325793214,172011.44,0.4208073710596928,1
3062,44,9851.29,Auto,1055.05,Média,1,730.0,1,0.10709764914036637,433456.76,0.46478970291576427,1
4383,43,3484.34,Saúde,365.41,Média,1,730.0,1,0.10487208481376674,149826.62,0.4290095462415177,1
868,39,8586.79,Saúde,1395.45,Baixa,1,365.0,0,0.16251125274986344,334884.81000000006,0.5148924066245504,1
2155,28,13751.13,Saúde,1498.73,Baixa,0,730.0,0,0.1089895884920003,385031.63999999996,0.4769801580780142,1
2949,67,18009.22,Empresarial,534.95,Média,0,730.0,1,0.02970422927811421,1206617.74,0.4077693968554585,1
3233,42,10500.13,Auto,1296.14,Baixa,0,365.0,0,0.12344037645248204,441005.45999999996,0.45975044399846743,1
1166,60,12168.01,Empresarial,1042.24,Alta,1,730.0,2,0.08565410449202458,730080.6,0.459003719004611,1
1008,48,6955.81,Residencial,421.73,Média,0,365.0,1,0.0606298906956918,333878.88,0.46439482599430737,1
2676,62,15762.99,Empresarial,420.25,Baixa,1,730.0,0,0.026660551075652527,977305.38,0.4107135105212477,1
1164,68,2671.72,Empresarial,917.25,Média,1,730.0,1,0.34331816208285304,181676.96,0.43966597748237835,1
886,27,17425.06,Empresarial,574.66,Baixa,1,730.0,0,0.03297893952732443,470476.62000000005,0.43563632443753175,1
720,63,3479.8,Residencial,1290.51,Média,0,180.0,1,0.37085752054715787,219227.40000000002,0.4951726032935382,1
1219,43,5274.02,Saúde,1404.92,Média,0,730.0,1,0.26638503456566337,226782.86000000002,0.4131864400137486,1
983,71,18481.08,Residencial,91.88,Média,1,180.0,1,0.004971570925508682,1312156.6800000002,0.4773865217511885,1
178,57,11933.44,Residencial,1216.14,Baixa,0,365.0,0,0.10191026225463908,680206.0800000001,0.4287839902702283,1
3697,80,13443.18,Residencial,1033.46,Baixa,0,180.0,0,0.0768761557905198,1075454.4,0.4816609884318099,1
2479,24,12374.55,Vida,1386.59,Baixa,0,180.0,0,0.11205175137681775,296989.19999999995,0.41591392693282353,1
815,59,4936.44,Auto,681.78,Baixa,0,730.0,0,0.13811167562048765,291249.95999999996,0.4053428297996347,1
644,23,16832.32,Empresarial,1178.94,Alta,0,730.0,2,0.07004025588867133,387143.36,0.5494546240744309,1
2651,44,9793.02,Empresarial,1127.04,Alta,0,730.0,2,0.11508605108536488,430892.88,0.5421702119805939,1
3286,34,7251.48,Auto,251.5,Alta,1,730.0,2,0.034682575143281096,246550.31999999998,0.42341371816066486,1
1232,35,9427.39,Saúde,1204.7,Média,0,180.0,1,0.12778722424764438,329958.64999999997,0.45070248355430353,1
388,58,17841.83,Empresarial,1179.5,Baixa,1,730.0,0,0.06610868952344014,1034826.1400000001,0.5046310022480163,1
734,35,4818.06,Empresarial,1063.18,Alta,1,730.0,2,0.2206655790919997,168632.1,0.4856578011049143,1
2091,49,11901.73,Empresarial,958.87,Média,0,730.0,1,0.08056559844661239,583184.77,0.4733418358306721,1
1896,80,2301.37,Auto,1042.33,Baixa,1,730.0,0,0.4529171754215967,184109.59999999998,0.5239271118792769,1
776,79,13950.09,Saúde,1454.15,Baixa,1,730.0,0,0.10423947085646043,1102057.11,0.5010322111804477,1
4635,40,16290.23,Saúde,904.8,Média,1,180.0,1,0.05554249387516321,651609.2,0.43346802391374717,1
1161,75,15914.54,Auto,840.76,Baixa,1,180.0,0,0.052829676509657204,1193590.5,0.4786800187864071,1
3223,20,4123.92,Saúde,944.91,Média,0,365.0,1,0.22912908106849791,82478.4,0.4164605417729765,1
2119,22,6148.4,Auto,176.95,Média,1,730.0,1,0.028779845162969227,135264.8,0.41974646167091745,1
292,37,9467.71,Auto,890.35,Média,1,730.0,1,0.09404069199415699,350305.26999999996,0.48425342203073624,1
785,64,13464.76,Empresarial,926.35,Baixa,0,180.0,0,0.06879810705872218,861744.64,0.5198362240553138,1
804,68,5307.01,Auto,113.38,Alta,0,730.0,2,0.02136419565819548,360876.68,0.5043127933939157,1
3684,65,17368.6,Residencial,869.36,Baixa,1,730.0,0,0.0500535449028707,1128959.0,0.4700446299126801,1
3211,68,3519.91,Vida,576.92,Média,1,730.0,1,0.16390191794676567,239353.88,0.4770787779422665,1
1187,60,3609.43,Vida,584.45,Média,1,180.0,1,0.16192307372632245,216565.8,0.4206084418382589,1
1937,48,11837.62,Empresarial,1233.23,Baixa,1,730.0,0,0.10417888055200285,568205.76,0.40039171537117113,1
10,22,3390.89,Auto,1272.44,Alta,1,730.0,2,0.375252514826491,74599.58,0.4510658598360453,1
5000,67,16621.86,Auto,536.24,Baixa,1,730.0,0,0.03226113082410753,1113664.62,0.41501160066303355,1
166,47,16265.63,Vida,1145.34,Média,1,730.0,1,0.0704147333979686,764484.61,0.4389978822668622,1
1052,41,8931.82,Saúde,1171.54,Alta,0,180.0,2,0.13116475701480773,366204.62,0.5003628564833197,1
2151,62,9339.95,Residencial,500.39,Média,1,730.0,1,0.05357523327212672,579076.9,0.4013637832639921,1
3597,46,5372.17,Saúde,976.82,Baixa,1,730.0,0,0.1818296889338945,247119.82,0.5377102931730725,1
189,27,16713.12,Auto,493.39,Alta,1,730.0,2,0.029521118737853853,451254.24,0.416651688677874,1
2407,75,13220.51,Empresarial,699.45,Alta,1,730.0,2,0.05290643099245037,991538.25,0.4150968001900178,1
4755,44,9187.37,Auto,752.08,Baixa,0,730.0,0,0.08186020591311768,404244.28,0.45663327420692645,1
1816,69,19189.4,Auto,210.38,Baixa,1,730.0,0,0.010963344346357883,1324068.6,0.6102899157951159,1
2970,27,6651.81,Auto,603.05,Baixa,0,365.0,0,0.09065953477324216,179598.87000000002,0.40818928663803566,1
2832,40,5940.68,Saúde,635.39,Alta,1,180.0,2,0.10695576937320306,237627.2,0.5079270661273239,1
1209,61,14202.31,Empresarial,1377.18,Média,0,365.0,1,0.09696873255125399,866340.9099999999,0.43791020283100046,1
204,60,6001.15,Residencial,584.51,Média,0,180.0,1,0.09739966506419603,360069.0,0.4569443617627453,1
2224,41,14022.81,Auto,564.23,Alta,1,730.0,2,0.040236585962442624,574935.21,0.4069874377534917,1
1076,36,9075.88,Residencial,1363.16,Média,0,365.0,1,0.15019590386827505,326731.68,0.4013131266127681,1
4683,50,13589.55,Residencial,634.48,Baixa,0,730.0,0,0.04668881603879452,679477.5,0.46653257941881104,1
2979,28,5851.07,Saúde,749.55,Baixa,1,730.0,0,0.12810477399860196,163829.96,0.40551080946293894,1
2964,52,7945.14,Saúde,1369.87,Baixa,0,730.0,0,0.17241609336021768,413147.28,0.40654070419519533,1
1059,53,3151.81,Saúde,260.52,Média,0,365.0,1,0.0826572667768679,167045.93,0.45872227931382437,1
2399,40,2589.9,Saúde,986.51,Baixa,1,365.0,0,0.3809065987103749,103596.0,0.5105844778318753,1
3228,71,2335.77,Vida,1409.65,Média,0,365.0,1,0.6035054821322305,165839.67,0.44090216468824783,1
3970,46,10394.36,Auto,1366.26,Alta,1,365.0,2,0.13144243609034129,478140.56000000006,0.4312878779306813,1
2514,21,17830.38,Saúde,594.13,Baixa,1,730.0,0,0.03332121917760586,374437.98000000004,0.4541456992647425,1
633,19,13593.14,Auto,756.28,Média,1,730.0,1,0.055636887429983066,258269.65999999997,0.5522292596674954,1
2491,32,9308.13,Auto,1122.9,Média,0,730.0,1,0.12063647585497841,297860.16,0.4868705708858543,1
1263,31,12939.46,Empresarial,801.96,Alta,0,730.0,2,0.06197785688119907,401123.25999999995,0.4847412100941614,1
4820,45,18238.92,Vida,87.64,Alta,0,365.0,2,0.004805109074440811,820751.3999999999,0.4757713122533865,1
938,44,7535.65,Saúde,498.17,Média,0,730.0,1,0.06610843125675954,331568.6,0.5081314176739044,1
4192,50,19984.1,Residencial,1170.62,Média,0,180.0,1,0.05857756916748815,999204.9999999999,0.5111368611416073,1
2432,31,18012.59,Empresarial,530.51,Alta,0,730.0,2,0.029452177615767638,558390.29,0.4029199418286612,1
115,36,7968.68,Residencial,598.79,Média,1,730.0,1,0.07514293458891559,286872.48,0.4662368443103214,1
443,44,8208.06,Vida,1051.34,Média,1,365.0,1,0.12808629566548002,361154.63999999996,0.45964091143407754,1
3965,42,7566.96,Residencial,843.64,Média,0,180.0,1,0.11148995105035575,317812.32,0.4707593922434329,1
1171,27,18003.14,Auto,588.32,Alta,0,730.0,2,0.03267874381913378,486084.77999999997,0.48471418765588087,1
647,60,10543.32,Empresarial,969.29,Baixa,0,730.0,0,0.09193403975218432,632599.2,0.5080629802398094,1
4546,66,4679.08,Residencial,1344.14,Baixa,0,730.0,0,0.2872658727784095,308819.27999999997,0.4550553757491346,1
3432,68,14687.54,Residencial,525.41,Baixa,1,730.0,0,0.035772498321706696,998752.7200000001,0.4887719187914617,1
2602,75,11391.1,Saúde,575.87,Média,0,180.0,1,0.05055438017399549,854332.5,0.4955159732553586,1
2012,68,10029.31,Empresarial,1256.17,Média,1,365.0,1,0.1252498925648923,681993.08,0.44558462754785455,1
2221,62,12335.03,Empresarial,958.33,Média,0,730.0,1,0.07769174456811212,764771.86,0.5198418698434559,1
2134,38,13468.06,Residencial,1049.52,Média,1,730.0,1,0.07792659076362891,511786.27999999997,0.41043161266457573,1
3478,65,18603.54,Residencial,773.12,Baixa,0,730.0,0,0.04155768203255939,1209230.1,0.4528860276480988,1
1432,78,9768.21,Saúde,1357.62,Alta,1,730.0,2,0.1389834985120099,761920.3799999999,0.46325454593702553,1
4934,51,13950.5,Saúde,625.93,Baixa,1,730.0,0,0.0448679258807928,711475.5,0.4928624660130687,1
1659,46,9674.69,Empresarial,992.05,Baixa,1,365.0,0,0.10254075324377318,445035.74000000005,0.4791899765446237,1
4457,33,11953.42,Empresarial,159.35,Média,1,730.0,1,0.013330912826622004,394462.86,0.47809586564834783,1
3789,42,6029.97,Vida,727.44,Alta,0,730.0,2,0.1206374161065478,253258.74000000002,0.4351896224850802,1
1109,52,4149.65,Empresarial,1490.44,Alta,0,180.0,2,0.3591724603279795,215781.8,0.5315058004865848,1
4689,50,14222.93,Empresarial,1116.88,Baixa,1,730.0,0,0.07852671706884588,711146.5,0.4635299343542608,1
1912,63,12195.25,Saúde,515.18,Baixa,1,730.0,0,0.04224431643467743,768300.75,0.40897731092098627,1
1391,55,9129.88,Saúde,896.51,Baixa,1,730.0,0,0.09819515700096826,502143.39999999997,0.45735702549395657,1
2373,66,11629.44,Vida,605.09,Média,1,180.0,1,0.052030880248748,767543.04,0.45830189197472154,1
4853,41,15510.54,Empresarial,515.28,Alta,0,365.0,2,0.03322128049700397,635932.14,0.44133201518885873,1
3040,43,17354.52,Empresarial,1077.96,Alta,1,730.0,2,0.06211407748528914,746244.36,0.45963442282941225,1
3258,26,14694.15,Empresarial,1083.14,Baixa,1,180.0,0,0.07371232769503511,382047.89999999997,0.43206007588513,1
4884,53,8800.23,Residencial,995.64,Alta,0,730.0,2,0.11313795207625256,466412.19,0.461597565031038,1
79,21,4412.51,Saúde,759.51,Alta,1,730.0,2,0.17212652209286777,92662.71,0.4114493336237652,1
1047,48,11909.65,Residencial,219.81,Alta,1,730.0,2,0.01845646177679445,571663.2,0.42173606904090427,1
1267,63,16709.26,Residencial,1244.74,Alta,1,730.0,2,0.07449402307463049,1052683.38,0.4216301578719183,1
1888,36,7935.29,Empresarial,866.12,Alta,1,730.0,2,0.10914786983210444,285670.44,0.5188739694348908,1
384,62,15207.93,Empresarial,649.54,Alta,1,365.0,2,0.04271061216089237,942891.66,0.45963575369577175,1
2526,63,10264.53,Residencial,675.99,Baixa,1,730.0,0,0.06585688774839178,646665.39,0.5299232098294728,1
4440,54,7120.05,Empresarial,777.38,Baixa,0,365.0,0,0.10918181754341612,384482.7,0.5268613667168992,1
4807,33,11099.02,Vida,565.05,Média,1,730.0,1,0.050909900153346864,366267.66000000003,0.4284997482472062,1
311,67,2117.24,Auto,1471.65,Baixa,1,730.0,0,0.6950794430484972,141855.08,0.5240123533518459,1
2207,46,9509.2,Saúde,1128.88,Alta,1,730.0,2,0.11871450805535692,437423.2,0.504416816629277,1
2918,20,11714.79,Saúde,882.41,Alta,1,180.0,2,0.07532444030153335,234295.80000000002,0.5282480200753322,1
4087,74,4168.31,Empresarial,906.2,Média,0,730.0,1,0.21740225655001666,308454.94,0.462522174358055,1
680,36,7047.94,Saúde,643.1,Baixa,0,180.0,0,0.09124652025982061,253725.84,0.5186418815707716,1
4296,69,8738.9,Residencial,1034.56,Média,1,730.0,1,0.11838560917277918,602984.1,0.4387647888194015,1
4493,35,6070.75,Empresarial,658.27,Média,0,365.0,1,0.1084330601655479,212476.25,0.43396102339672055,1
2160,60,7066.43,Vida,490.55,Alta,0,730.0,2,0.06941977773783933,423985.80000000005,0.48186243471536444,1
2090,49,14179.42,Vida,769.49,Baixa,0,365.0,0,0.05426808712909273,694791.58,0.5151297801474046,1
1843,24,4253.8,Empresarial,1400.12,Alta,1,730.0,2,0.32914570501669094,102091.20000000001,0.5007032248190773,1
4277,38,6142.57,Saúde,1253.45,Alta,0,365.0,2,0.20405953859703677,233417.65999999997,0.4738590604651264,1
4837,25,5130.97,Vida,378.51,Baixa,0,730.0,0,0.07376967707860306,128274.25,0.44196013052779776,1
4149,21,14087.32,Empresarial,616.84,Alta,0,730.0,2,0.0437868948813543,295833.72,0.46702085577536195,1
2491,32,9308.13,Auto,684.75,Baixa,0,730.0,0,0.07356472245230783,297860.16,0.46522900644994314,1
2253,42,3247.96,Auto,227.17,Baixa,0,730.0,0,0.06994236382221455,136414.32,0.4634620200517216,1
1144,28,16951.8,Empresarial,1370.86,Média,0,730.0,1,0.08086810840146769,474650.39999999997,0.4873429084116513,1
2042,76,2041.29,Vida,1037.89,Baixa,1,365.0,0,0.508448089198497,155138.04,0.4162837917681016,1
3490,32,7551.64,Empresarial,971.05,Média,0,730.0,1,0.12858796234990014,241652.48,0.5025851570410428,1
1407,27,2102.41,Saúde,1138.53,Média,0,365.0,1,0.5415356662116333,56765.06999999999,0.5631437395059369,1
2162,29,13180.02,Empresarial,568.7,Média,1,365.0,1,0.043148644690979225,382220.58,0.4518511434257809,1
3504,62,5842.24,Residencial,563.89,Média,0,730.0,1,0.09651948567672673,362218.88,0.4446730962549651,1
4297,32,5158.49,Empresarial,1205.64,Alta,1,180.0,2,0.23371955746739845,165071.68,0.4245905963466921,1
4011,49,2802.45,Vida,673.3,Média,1,180.0,1,0.240254063408803,137320.05,0.5704109244337153,1
3725,66,3054.87,Vida,780.49,Baixa,1,180.0,0,0.25549041366735736,201621.41999999998,0.4493167963811215,1
115,36,7968.68,Empresarial,1346.73,Alta,1,365.0,2,0.16900289633916785,286872.48,0.5519993165672198,1
2978,64,15866.96,Saúde,434.75,Baixa,0,180.0,0,0.027399703534892635,1015485.44,0.4781337101967468,1
1143,25,1550.65,Saúde,932.74,Alta,1,365.0,2,0.6015154935027246,38766.25,0.47468380633247176,1
3474,45,6647.74,Auto,531.98,Baixa,0,365.0,0,0.08002418867163878,299148.3,0.42302481447382106,1
543,50,10797.6,Saúde,662.4,Média,1,730.0,1,0.06134696599244276,539880.0,0.46173098165626864,1
1659,46,9674.69,Saúde,425.45,Alta,0,730.0,2,0.04397556924304551,445035.74000000005,0.411140661531763,1
4276,69,9127.22,Vida,503.11,Média,1,365.0,1,0.05512193197928833,629778.1799999999,0.4083766793189702,1
1483,69,16822.66,Residencial,1499.59,Alta,1,730.0,2,0.08914107519262708,1160763.54,0.47150814969266114,1
1035,42,2142.48,Vida,1402.63,Baixa,0,365.0,0,0.6546758896232404,89984.16,0.616483125574428,1
3086,78,6773.02,Residencial,992.02,Média,1,180.0,1,0.14646642118286968,528295.56,0.4383004608052416,1
128,49,10881.77,Vida,562.78,Alta,1,365.0,2,0.05171768930973545,533206.73,0.5334356483141317,1
2672,59,13172.63,Saúde,1426.21,Baixa,0,180.0,0,0.10827070979751197,777185.1699999999,0.42844026166945753,1
4753,30,2173.02,Auto,1102.82,Baixa,0,365.0,0,0.5075056833347139,65190.6,0.4557608504997331,1
2569,69,6750.63,Residencial,661.73,Média,0,365.0,1,0.09802492508106651,465793.47000000003,0.46265721651293384,1
16,19,15801.76,Empresarial,1289.46,Alta,1,730.0,2,0.08160230252832595,300233.44,0.4767268332263984,1
4304,18,9202.39,Empresarial,734.6,Baixa,0,365.0,0,0.079827088397688,165643.02,0.40527104883291737,1
1208,30,5216.45,Auto,780.55,Baixa,1,365.0,0,0.14963241284781795,156493.5,0.405885046243964,1
3905,26,2850.98,Vida,1263.89,Baixa,0,730.0,0,0.4433177363573228,74125.48,0.4213899297345641,1
4922,37,2228.46,Empresarial,1169.4,Alta,0,730.0,2,0.5247570070811233,82453.02,0.5277817715767668,1
1001,26,6406.43,Empresarial,1121.48,Alta,1,365.0,2,0.17505537405388025,166567.18,0.4259427509986877,1
4892,79,10574.4,Auto,668.45,Baixa,1,180.0,0,0.06321398850052959,835377.6,0.5101196266930296,1
1647,24,13230.34,Empresarial,1240.81,Média,0,180.0,1,0.09378519372895934,317528.16000000003,0.5581433032241402,1
2405,64,6481.82,Saúde,1063.99,Alta,0,730.0,2,0.1641498838289246,414836.48,0.42068129660064085,1
2166,43,14421.92,Empresarial,534.91,Baixa,0,730.0,0,0.03709006845135738,620142.56,0.4343756356393477,1
1161,75,15914.54,Vida,1140.82,Baixa,1,365.0,0,0.07168413287471707,1193590.5,0.41888726106903645,1
4260,67,2802.08,Empresarial,896.35,Baixa,0,730.0,0,0.31988736938274426,187739.36,0.45445716122774454,1
3817,36,13411.25,Saúde,1279.43,Baixa,0,730.0,0,0.09539975766613851,482805.0,0.45034901348312606,1
4574,68,17149.2,Residencial,956.3,Média,1,730.0,1,0.05576353415902782,1166145.6,0.4630248568328556,1
2744,50,6742.77,Vida,801.74,Média,1,365.0,1,0.11890365532266411,337138.5,0.45298192723396014,1
1027,50,9635.2,Vida,728.99,Média,1,730.0,1,0.0756590418465626,481760.00000000006,0.42400686910837776,1
3880,34,3376.64,Empresarial,927.76,Alta,1,180.0,2,0.27475833965125096,114805.76,0.46586060412709485,1
1841,23,3410.81,Saúde,145.14,Baixa,1,730.0,0,0.042552941969796025,78448.63,0.43223663415761515,1
3989,44,5762.84,Residencial,932.77,Baixa,1,730.0,0,0.1618594304197236,253564.96000000002,0.5169083458954157,1
2868,78,11677.29,Auto,778.18,Baixa,1,365.0,0,0.06664046195649846,910828.6200000001,0.4974908227292912,1
2629,80,18373.91,Empresarial,395.35,Baixa,0,730.0,0,0.021516922636499253,1469912.8,0.49893560936275033,1
330,57,4009.78,Empresarial,563.53,Média,1,365.0,1,0.14053888243245263,228557.46000000002,0.4686791347211375,1
77,69,2627.72,Auto,666.26,Baixa,1,180.0,0,0.2535506066095322,181312.68,0.5496433266546057,1
1329,22,13296.02,Empresarial,1108.72,Baixa,1,365.0,0,0.08338735952563248,292512.44,0.4165773279269902,1
997,42,5586.56,Auto,816.88,Alta,0,365.0,2,0.1462223622408065,234635.52000000002,0.43948996414359115,1
2844,46,11003.16,Empresarial,486.61,Alta,0,730.0,2,0.04422456821494916,506145.36,0.4015349663254595,1
4593,32,9916.47,Saúde,995.23,Média,0,365.0,1,0.10036131809000583,317327.04,0.5159792528807949,1
511,51,14044.64,Residencial,1258.99,Alta,1,730.0,2,0.08964202713633102,716276.64,0.4849613748151147,1
598,36,7022.23,Empresarial,534.03,Alta,0,730.0,2,0.07604849171844272,252800.27999999997,0.45633900698176805,1
4532,46,10955.69,Residencial,1331.39,Alta,0,365.0,2,0.12152497925735395,503961.74000000005,0.47580493582899663,1
4594,32,4498.61,Auto,412.38,Baixa,1,730.0,0,0.09166831532406677,143955.52,0.4381929569432256,1
4669,28,19698.47,Vida,82.99,Alta,1,730.0,2,0.004213017559231757,551557.16,0.45755246374990344,1
1598,47,14159.76,Vida,908.5,Alta,1,730.0,2,0.06416069198912976,665508.72,0.4067376680742776,1
1649,59,8505.55,Auto,587.48,Baixa,1,730.0,0,0.06907019534304072,501827.44999999995,0.45376516066231243,1
3349,51,2097.08,Residencial,717.12,Baixa,0,180.0,0,0.3419612031968261,106951.08,0.4139247621617699,1
665,39,15661.56,Vida,640.93,Alta,0,730.0,2,0.04092376493784782,610800.84,0.4615747999475466,1
2070,43,15670.49,Auto,1195.73,Baixa,0,730.0,0,0.07630456992729646,673831.07,0.4177352739266616,1
3116,34,13571.67,Saúde,1202.28,Alta,0,365.0,2,0.08858747670699331,461436.78,0.5161978170353424,1
3101,18,12598.99,Saúde,969.91,Média,1,730.0,1,0.07698315499893245,226781.82,0.4387434552091517,1
3572,42,1671.28,Saúde,747.36,Baixa,1,730.0,0,0.4471782107127471,70193.76,0.5187047159769976,1
1989,34,7199.58,Saúde,1268.17,Baixa,1,365.0,0,0.17614499734706748,244785.72,0.47493465060957873,1
413,47,4209.22,Auto,1362.7,Média,1,180.0,1,0.3237416908595892,197833.34000000003,0.49900481621072107,1
2060,64,9034.72,Residencial,1226.85,Baixa,0,730.0,0,0.13579280818885367,578222.08,0.4327733893195554,1
3830,53,19453.09,Empresarial,1285.28,Baixa,1,180.0,0,0.06607073734815394,1031013.77,0.4708816259136537,1
4353,44,2545.51,Saúde,412.66,Baixa,0,730.0,0,0.16211289682617627,112002.44,0.45665594057229186,1
2971,43,4864.64,Saúde,357.36,Alta,0,365.0,2,0.07346072885146691,209179.52000000002,0.45638307007567336,1
2704,21,2558.97,Empresarial,865.3,Baixa,0,730.0,0,0.3381438625697058,53738.369999999995,0.45368109866627293,1
1085,34,12484.79,Saúde,1368.53,Baixa,0,730.0,0,0.10961578048169011,424482.86000000004,0.514523962486847,1
4388,24,15224.16,Vida,1173.1,Baixa,0,365.0,0,0.07705515443873422,365379.83999999997,0.4307255771404146,1
488,28,8017.53,Empresarial,388.65,Média,1,180.0,1,0.04847502909250106,224490.84,0.4603992077372605,1
833,73,5382.75,Empresarial,428.42,Baixa,1,730.0,0,0.07959128698156147,392940.75,0.44861006111674256,1
2999,78,14623.03,Saúde,1428.39,Baixa,1,730.0,0,0.09768085000167544,1140596.34,0.4879135601644405,1
1746,57,8600.6,Saúde,795.1,Baixa,1,365.0,0,0.09244703857870382,490234.2,0.4505570582206498,1
4653,57,14401.56,Saúde,321.62,Alta,1,365.0,2,0.022332302889409204,820888.9199999999,0.40141463856465115,1
2827,32,4887.43,Saúde,961.59,Alta,1,730.0,2,0.1967475749013285,156397.76,0.4200905293997014,1
4376,51,5751.49,Vida,591.45,Alta,0,365.0,2,0.10283422208853707,293325.99,0.4328568163659261,1
2805,47,13443.07,Residencial,1218.93,Média,1,730.0,1,0.09067348455375149,631824.29,0.4134832245313837,1
1189,39,8416.97,Auto,492.15,Baixa,1,365.0,0,0.05847116004928139,328261.82999999996,0.45291836262211543,1
2223,67,18527.64,Auto,514.13,Alta,0,730.0,2,0.027749351779287595,1241351.88,0.41720625415005136,1
1539,40,7483.84,Auto,462.57,Alta,1,180.0,2,0.06180917817590969,299353.6,0.4021496769645781,1
4277,38,6142.57,Saúde,671.37,Baixa,0,730.0,0,0.10929789973903432,233417.65999999997,0.4683234144024507,1
2627,44,13254.04,Residencial,203.91,Média,0,730.0,1,0.015384743067019565,583177.76,0.40288422415380715,1
2005,55,10599.9,Empresarial,1354.35,Alta,1,730.0,2,0.12777007330257834,582994.5,0.44012811961406434,1
505,33,12648.5,Auto,184.23,Alta,1,180.0,2,0.01456536348183579,417400.5,0.41167893112018117,1
1371,78,2121.77,Saúde,420.18,Alta,1,730.0,2,0.19803277452315757,165498.06,0.46565241130798934,1
4058,70,19458.79,Saúde,841.27,Média,0,730.0,1,0.04323341790522432,1362115.3,0.4081908971196839,1
1602,63,7823.04,Saúde,1068.1,Média,1,730.0,1,0.13653260113715382,492851.52,0.45154898636766255,1
4456,77,10788.34,Saúde,756.07,Alta,1,730.0,2,0.07008214424091196,830702.18,0.4352552685719472,1
2104,49,10189.45,Saúde,391.73,Média,1,730.0,1,0.038444665806299655,499283.05000000005,0.4512912778443943,1
4419,29,11493.9,Empresarial,698.83,Alta,0,365.0,2,0.060800076562350466,333323.1,0.5027293857117399,1
362,26,16172.28,Empresarial,288.59,Baixa,0,180.0,0,0.0178447318498072,420479.28,0.4401786876175348,1
4201,51,19038.09,Vida,1108.19,Baixa,0,730.0,0,0.05820909555527892,970942.59,0.44910286732250976,1
1513,45,16652.42,Empresarial,1075.42,Baixa,1,730.0,0,0.06458040332876544,749358.8999999999,0.536945623261855,1
4819,43,6488.33,Empresarial,1061.86,Baixa,1,730.0,0,0.16365690401073926,278998.19,0.5425716146904411,1
4869,37,2149.9,Saúde,1053.28,Média,0,730.0,1,0.48992046141681006,79546.3,0.5927509878390207,1
1071,41,7970.56,Residencial,1148.7,Alta,1,730.0,2,0.14411785370162197,326792.96,0.4637034145402912,1
3306,40,10156.28,Auto,1229.37,Média,1,730.0,1,0.12104530398925589,406251.2,0.48178368436413943,1
1772,76,2827.3,Saúde,243.7,Média,1,730.0,1,0.08619531001308668,214874.80000000002,0.4361915181860944,1
1120,41,8595.68,Auto,1195.24,Baixa,0,730.0,0,0.13905124434599705,352422.88,0.48553178330540836,1
1256,64,15317.48,Residencial,835.55,Baixa,1,730.0,0,0.05454879000984496,980318.72,0.5323943515659247,1
1121,58,2707.81,Vida,1284.96,Média,1,730.0,1,0.4745384646633257,157052.98,0.4475834391280832,1
